,text,label
114,The Democratic Alliance’s Zwakele Mncwango wants Premier Zikalala’s to address these challenge during Premier Zikalala’s's Sopa., <triplet> The Democratic Alliance’s Zwakele Mncwango <subj> Premier Zikalala’s's Sopa <obj> Demand
115,"Kim Kardashian West previously revealed that Kim Kardashian West had been warned that meeting Trump - where Kim Kardashian West urged Trump to grant clemency to Alice Marie Johnson, who spent 21 years in prison before being released in 2018 - would ""ruin"" Kim Kardashian West's career.", <triplet> Kim Kardashian West <subj> Trump <obj> Appeal
116,"""The US military call on Taliban to stop needless attacks and uphold Taliban's commitments.", <triplet> The US military <subj> Taliban <obj> Appeal
117,"Joe Biden triumphed in the north, the east and the south, winning in unexpected places, like Minnesota and Massachusetts; Joe Biden easily captured the delegate-rich states of Virginia and South Carolina; and pulled off Joe Biden's biggest coup of the night in Texas.", <triplet> Joe Biden's biggest coup <subj> Texas <obj> Coerce
118,"According to ministry spokesperson Nasrat Rahimi, Afghan forces killed at least 17 Taliban during a wave of Taliban attacks across the country in the past 24 hours.", <triplet> Afghan forces <subj> at least 17 Taliban <obj> Fight
119,But Prime Minister Benjamin Netanyahu's still tried to claim victory as Prime Minister Benjamin Netanyahu's lashed out at Prime Minister Benjamin Netanyahu's's main opponent and disparaged the leading Arab party — the third largest in parliament — as irrelevant., <triplet> Prime Minister Benjamin Netanyahu <subj> Prime Minister Benjamin Netanyahu's's main opponent <obj> Assault
120,"Yet with Prime Minister Benjamin Netanyahu's's allies, Prime Minister Benjamin Netanyahu's's right-wing camp held a total of only 58 seats, three shy of the 61 needed to form a government and no clear path to reaching the threshold.", <triplet> Prime Minister Benjamin Netanyahu's's right-wing camp <subj> Prime Minister Benjamin Netanyahu's's allies <obj> Coerce
121,"But Prime Minister Benjamin Netanyahu's again lashed out at the Joint List, an umbrella group of Arab-led parties, saying the Joint List, an umbrella group of Arab-led parties should not even be considered in the calculations for forming a new government.", <triplet> Prime Minister Benjamin Netanyahu <subj> the Joint List <obj> Assault
122,"Second witness in Omotoso sex trafficking trial said Omotoso instructed Second witness in Omotoso sex trafficking trial to take off Second witness in Omotoso sex trafficking trial's underwear, but realised Second witness in Omotoso sex trafficking trial was uncomfortable and then told Second witness in Omotoso sex trafficking trial to cover Second witness in Omotoso sex trafficking trial and go to rest.", <triplet> Omotoso <subj> Omotoso sex trafficking trial's underwear <obj> Coerce
123,"Swedish teen activist Greta Thunberg has rebuked the EU's plan for tackling climate change, telling MEPs the EU's plan for tackling climate change amounts to ""surrender"".", <triplet> Swedish teen activist Greta Thunberg <subj> the EU's plan <obj> Disapprove
124,Swedish teen activist Greta Thunberg spoke in Brussels on Wednesday as the EU's unveiled the EU's plan for tackling climate change., <triplet> the EU <subj> the EU's plan <obj> Engage In Diplomatic Cooperation
125,"But Swedish teen activist Greta Thunberg dismissed the EU's plan for tackling climate change as ""empty words"", accusing the EU's of ""pretending"" to be a leader on climate change.", <triplet> Swedish teen activist Greta Thunberg <subj> the EU's plan <obj> Disapprove
126,KZN Premier Zikalala confident SAA will resume Durban operations SAA operations at the King Shaka International Airport came to a halt at the weekend., <triplet> SAA <subj> Durban operations <obj> Provide Aid
127,Protesters forced Protesters's way into Wits's Great Hall to stage a sit-down demonstration over the housing crisis at Wits., <triplet> Protesters's way <subj> Wits's Great Hall <obj> Coerce
128,"Greece PM rips Turkey as thousands of migrants seek entry into EuropeMigrant deaths reported near Greece as the EU grapples with new Syrian war migrant flows</Text></Article><Article url=""https://tass.com/world/1126755"" paper=""tass""><Text>LONDON, March 4.", <triplet> Greece PM <subj> Turkey <obj> Assault
129,"Prime Minister Scott Morrison and Home Affairs Minister Peter Dutton have opened the door to Christchurch mosque killer Brenton Tarrant being deported to Australia, saying the priority was to keep Christchurch mosque killer Brenton Tarrant behind bars forever.", <triplet> Australia <subj> Christchurch mosque killer Brenton Tarrant <obj> Coerce
130,"New Zealand's Deputy Prime Minister Winston Peters has demanded Australia take back Tarrant, an Australian citizen from Grafton in New South Wales who moved to New Zealand's about two years before the Christchurch massacre in March last year, so that Christchurch mosque killer Brenton Tarrant can serve out Christchurch mosque killer Brenton Tarrant's life sentence on home soil.", <triplet> New Zealand's Deputy Prime Minister Winston Peters <subj> Christchurch mosque killer Brenton Tarrant's life sentence <obj> Demand <subj> an Australian citizen <obj> Demand
131,"Shinzo Abe, Japan's longest-serving prime minister, saluted for 'distinguished career'Prime Minister Justin Trudeau praised Shinzo Abe, Japan's longest-serving prime minister, for strengthening relations between the countries, as international reaction poured in.", <triplet> Minister Justin Trudeau <subj> Shinzo Abe <obj> Engage In Diplomatic Cooperation
132,"As Shinzo Abe, Japan's longest-serving prime minister, began Shinzo Abe, Japan's longest-serving prime minister,'s second term in December 2012, Shinzo Abe, Japan's longest-serving prime minister, pledged to revive growth with Shinzo Abe, Japan's longest-serving prime minister,'s ""Abenomics"" mix of hyper-easy monetary policy, fiscal spending and reforms.", <triplet> Shinzo Abe <subj> Shinzo Abe <obj> Express Intend to Cooperate
133,EFF DEMANDS OFFICER ALLEGEDLY BEHIND 16-year-old Nathaniel Julius 'deprived of a future's DEATH JAILED WITHOUT EFF is demanding the police officer who fired the shot that the killing of the 16-year-old who was shot and wounded near his home on Wednesday night 16-year-old Nathaniel Julius 'deprived of a future in Eldorado Park be jailed without the prospect of bail., <triplet> EFF <subj> EFF <obj> Demand
134,"West African leaders to push Mali junta to hand over power within a year The report, not published by ECOWAS but posted on several websites, also requires that civilians fill the posts of both president and prime minister.", <triplet> West African leaders <subj> Mali junta <obj> Demand
135,"Havana had mostly contained Havana's novel coronavirus outbreak by the end of June, by isolating patients and conducting rigorous contact tracing, so lockdown restrictions were eased.", <triplet> Havana <subj> Havana's novel coronavirus outbreak <obj> Coerce
136,"com/7xQbTMKoyo&lt;/a&gt;&amp;mdash;@NormEisenLast week at Trump's Democratic rivals's convention, Donald Trump's's Democratic rivals warned that Donald Trump's's behaviour was destroying democratic norms and whisking America toward autocracy.", <triplet> Donald Trump's's Democratic rivals <subj> America <obj> Threaten
137,Sara Qasem gives Sara Qasem's victim impact statement during the sentencing hearing for Brenton Tarrant., <triplet> Sara Qasem <subj> Sara Qasem's victim impact statement <obj> Engage In Material Cooperation
138,"Others are simply calculating that if the Hawks and the National Prosecuting Authority were to do the Hawks and the National Prosecuting Authority's jobs, the Hawks and the National Prosecuting Authority would also be charged for the Hawks and the National Prosecuting Authority's deeds too, so the Hawks and the National Prosecuting Authority would oppose any strong ethical recommendations to protect the Hawks and the National Prosecuting Authority.", <triplet> the Hawks and the National Prosecuting Authority's deeds <subj> the Hawks <obj> Disapprove
139,ANC secretary-general Ace Magashule suggested that the ANC's resolution - that those facing charges should step aside until those facing charges are cleared - did not apply to ANC secretary-general Ace Magashule., <triplet> ANC secretary-general Ace Magashule <subj> ANC secretary-general Ace Magashule <obj> Appeal
140,"Russian doctors dispute Charité's Russian opposition leader Alexei Navalny's allies insist Russian opposition leader Alexei Navalny was deliberately this act and say the Kremlin was behind this act, accusations that Russian officials rejected as ""empty noise. """, <triplet> Russian doctors <subj> Charité's Russian opposition leader <obj> Disapprove
141,"(Michele Tantussi/Reuters)The Russian doctors who treated Russian opposition leader Alexei Navalny in Siberia have repeatedly contested Charité's conclusion, saying Charité had ruled out poisoning as a diagnosis and that Charité's tests for cholinesterase inhibitors came back negative.", <triplet> Russian doctors <subj> Charité's conclusion <obj> Disapprove
142,"To Shinzo Abe's supporters, Shinzo Abe has boosted Japan's's global standing, realizing Japan's's national interests by harmonizing Japan's's legitimate ambitions with Japan's's clout as the world's third largest economy.", <triplet> Japan's's legitimate ambitions <subj> Japan's's clout <obj> Engage In Diplomatic Cooperation
143,"The Democratic chair of the committee, Eliot Engel, was defeated this summer in a Democratic primary by Jamaal Bowman in an upset that drew comparisons to Alexandria Ocasio-Cortez's surprise primary victory two years earlier.", <triplet> a Democratic primary <subj> The Democratic chair <obj> Fight
144,Former first lady Michelle Obama urged Americans to “vote for Biden like Americans's lives depend on it. ”, <triplet> Former first lady Michelle Obama <subj> Americans <obj> Appeal
145,"Haftar's self-styled Libyan National Army (LNA) and the Tripoli-based Government of National Accord had on Saturday agreed to a UN-sponsored humanitarian truce for Eid, although His self-styled Libyan National Army (LNA) had listed conditions, including a cessation of troop movements.", <triplet> Haftar's self-styled Libyan National Army <subj> a UN-sponsored humanitarian truce <obj> Engage In Diplomatic Cooperation
