,text,label
108,the BBC also approached Senior Department of Foreign Affairs and Trade (DFAT) for comment on this article.,<triplet> the BBC <subj> Senior Department <obj> Consult
109,"""When the couple's can see his young daughter, who he has not seen since November 2019 again his young daughter, who he has not seen since November 2019 will have grown up a lot, it's that time the couple's have lost, that the couple's can never get back,"" Dilin told the Senate committee.",<triplet> Dilin <subj> the Senate committee <obj> Make Public Statement
110,"So something is clearly wrong there,"" spokesman Rupert Colville said in Geneva.",<triplet> spokesman Rupert Colville <subj> Geneva <obj> Make Public Statement
111,"At the same time, alleged crime boss Nafiz Modack's facing corruption charges in the Bishop Lavis Magistrates Court.",<triplet> alleged crime boss Nafiz Modack <subj> the Bishop Lavis Magistrates Court <obj> Consult
112,"""he circumstances around a violent incident involving the former Tshwane mayor who they said may be covering up corruption and the allegations made against the DA leader who was axed from Tshwane under a dark cloud of corruption, warrants a probe as to whether senior DA member Solly Msimanga has declared senior DA member Solly Msimanga's directorship of the said company in the Register of Members Interests in the Gauteng Legislature,"" said The ANC’s Lesego Makhubela.",<triplet> senior DA member Solly Msimanga <subj> the Register <obj> Make Public Statement
113,"But The World Health Organization (WHO) on Friday said The World Health Organization (WHO) had validated the ""safety, efficacy and quality"" of the Chinese state-owned company Sinopharm jab developed by the Beijing Institute of Biological Products.",<triplet> The World Health Organization <subj> WHO <obj> Make Public Statement
114,"""The decision by a WHO technical advisory group expands the list of vaccines that COVAX can buy and gives countries confidence to expedite countries's own regulatory approval and to import and administer a vaccine,"" WHO director general Tedros Adhahom Ghebreysus said at a Geneva news conference.",<triplet> WHO director general Tedros Adhahom Ghebreysus <subj> a Geneva news conference <obj> Make Public Statement
115,"""If there is a greenlight, the Sinopharm COVID-19 vaccine and other Chinese vaccines could boost the thin stream of supplies that has been channelled through COVAX to date,"" dataSuerie Moon, co-director of the Global Health Program at Geneva's Graduate Institute, said, as the UN-backed COVAX program has been hit hard by export bans limiting vaccine supply from India.",<triplet> dataSuerie Moon <subj> other Chinese vaccines <obj> Make Public Statement
116,"And the Benelux and the EU are convinced that dialogue are the way to a solution and conflict resolution,"" Sophie Wilmes, Belgium's deputy prime minister, told a news conference after the meeting with Ukrainian Foreign Minister Dmytro Kuleba.",<triplet> Sophie Wilmes <subj> the EU <obj> Make Public Statement
117,"(Ukrainian Foreign Minister Press Office/The Associated Press)Zelensky, according to a statement released by President Volodymyr Zelensky's office, thanked Ukrainian Foreign Minister Dmytro Kuleba, Foreign Minister of the Netherlands Stephanus Blok, Belgium's Foreign Minister Sophie Wilmes and Luxembourg's Foreign Minister Jean Asselborn for starting Ukrainian Foreign Minister Dmytro Kuleba, Foreign Minister of the Netherlands Stephanus Blok, Belgium's Foreign Minister Sophie Wilmes and Luxembourg's Foreign Minister Jean Asselborn's visit to the country's with a trip to the country's east, where hostilities have increased sharply in recent months.",<triplet> (Ukrainian Foreign Minister Press Office <subj> Ukrainian Foreign Minister Dmytro Kuleba <obj> Engage In Diplomatic Cooperation
118,A Taiwanese F-16 flies near a Chinese bomber as a Chinese bomber passes near Taiwan in 2020.,<triplet> a Chinese bomber <subj> Taiwan <obj> Yield
119,"In Beijing, we have encouraged China to conclude Washington is determined to defend Taiwan – not least because, if the US failed to act, the US would destroy American credibility among the US's other allies.",<triplet> China <subj> Beijing <obj> Engage In Diplomatic Cooperation
120,"“Learners were being reprimanded by Northriding teacher and Northriding teacher started pelting insults and we were informed that Northriding teacher called pupils baboons,” said The Gauteng Education Department spokesperson.",<triplet> The Gauteng Education Department spokesperson <subj> Northriding teacher <obj> Make Public Statement
121,Earlier Gauteng Education Department MEC Panyaza Lesufi visited Northriding Secondary School and expressed disappointment at the alleged conduct of Northriding teacher.,<triplet> Gauteng Education Department MEC Panyaza Lesufi <subj> Northriding Secondary School <obj> Consult
122,"Queen Mantfombi's will: Prince Misuzulu should be next Zulu King Through Queen Mantfombi's's last will and testament, Queen Mantfombi's has recommended that Queen Mantfombi's's eldest son, Prince Misuzulu Zulu be appointed as the next King of Zulu.",<triplet> Queen Mantfombi <subj> Queen Mantfombi's's last will <obj> Appeal <subj> Prince Misuzulu Zulu <obj> Appeal
123,"JUST IN: Through Queen Mantfombi's's last will and testament, Queen Mantfombi's has recommended that Queen Mantfombi's's eldest son, Prince Misuzulu must be appointed as the next King of Zulu.",<triplet> Queen Mantfombi <subj> Queen Mantfombi's's last will <obj> Appeal
124,"""The World Health Organization (WHO) expect that inspections of manufacturing processes used in Russia for the Sputnik V vaccine against the coronavirus infection will end the first week of June and if The World Health Organization (WHO) have the full dossier and all the information that’s needed, The World Health Organization (WHO) will be able to convene the TAG, the technical advisory group,"" Mariangela Simao, WHO Assistant-Director General for Access to Health Products explained.",<triplet> The World Health Organization <subj> WHO <obj> Make Public Statement
125,"""</Text></Article><Article url=""https://www.cbc.ca/news/world/palestinians-israel-police-clash-mosque-1.6018663"" paper=""cbc""><Text>Palestinian worshippers clashed with Israeli police late Friday at Jerusalem's Al-Aqsa mosque compound, part of a holy site revered by both Muslims and Jews, in an escalation of weeks of violence in Jerusalem's that has reverberated across the region.",<triplet> Palestinian worshippers <subj> Israeli police <obj> Fight
126,"And that would include evictions, settlement activity, and home demolitions,"" U. S. State Department spokesperson Jalina Porter told reporters in Washington.",<triplet> U. S. State Department spokesperson Jalina Porter <subj> Washington <obj> Make Public Statement
127,"Palestinian Authority urges Israel to return to talks focused on 2-state Israel razes most of Palestinian Bedouin village in the West Bank on U. S. election Israel captured East Jerusalem, which is claimed by both Israel and the Palestinians, along with the West Bank and Gaza — territories the Palestinians want for the Palestinians's future state — in the 1967 Mideast war.",<triplet> Palestinian Authority <subj> Israel <obj> Consult <triplet> Israel <subj> U. S. election <obj> Coerce <triplet> the Palestinians <subj> the Palestinians's future state <obj> Appeal
128,"Israel's Foreign Ministry had earlier accused the Palestinians of seizing on the threatened evictions, which Israel's Foreign Ministry described as a ""real-estate dispute between private parties,"" in order to incite violence.",<triplet> Israel's Foreign Ministry <subj> the Palestinians <obj> Disapprove
129,"""Like everyone else, Louis Weathers, 87, was just waiting for Louis Weathers, 87,'s 40 acres and a mule, which Louis Weathers, 87, knew Louis Weathers, 87, would never get,"" Louis Weathers, 87, said.","<triplet> Louis Weathers <subj> Louis Weathers, 87,'s 40 acres <obj> Make Public Statement"
130,"Cui Heng, an assistant research fellow from the Center for Russian Studies of East China Normal University, told China’s governmental paper Global Times on Tuesday that it seemed ""Europe has been kidnapped by the US and is unable to make decisions based on Europe's own interests. """,<triplet> Cui Heng <subj> China’s governmental paper <obj> Make Public Statement
131,Russian President Vladimir Putin warned the Kiev government these actions would be met with a tough response.,<triplet> Russian President Vladimir Putin <subj> the Kiev government <obj> Threaten
132,"NATO will never inform Russia about NATO's response to hypothetical use of nuclear weapons by Moscow, NATO Secretary General Jens Stoltenberg told BBC on Tuesday.",<triplet> NATO Secretary General Jens Stoltenberg <subj> BBC <obj> Make Public Statement
133,Russian Foreign Ministry Spokeswoman Maria Zakharova said on October 6 that Washington and other Western capitals may be interested in escalating the situation around the use of nuclear weapons in order to subsequently blame Moscow.,<triplet> Russian Foreign Ministry Spokeswoman Maria Zakharova <subj> other Western capitals <obj> Make Public Statement
134,"TikTok said this type of content was not allowed on TikTok's platform, and TikTok said TikTok's commission from digital gifts was significantly less than 70%.",<triplet> TikTok <subj> TikTok's platform <obj> Make Public Statement
135,"Since the TikTok algorithm suggests content based on the geographic origin of a user's phone number, so-called ""TikTok middlemen"", who provided families with the phones and equipment to go live said so-called ""TikTok middlemen"", who provided families with the phones and equipment to go live prefer to use British SIM cards.","<triplet> so-called ""TikTok middlemen <subj> British SIM cards <obj> Make Public Statement"
136,"Hamid, one of the TikTok middlemen in Syrian camps, told BBC Hamid, one of the TikTok middlemen in the camps, had sold Hamid, one of the TikTok middlemen in the camps,'s livestock to pay for a mobile phone, SIM card and wi-fi connection to work with families on TikTok.",<triplet> Hamid <subj> BBC <obj> Make Public Statement
