,text,label
76,officers denied mistreating Ms Amini's and said Ms Amini's suffered a heart attack.,<triplet>officers<subj>Ms Amini<obj>Assault <triplet>Ms Amini<subj>a heart attack<obj>Assault
77,"the world's largest book publisher Penguin Random House said in a statement that the world's largest book publisher Penguin Random House would appeal against the decision, calling the decision ""an unfortunate setback for readers and authors"".",<triplet>the decision<subj>an unfortunate setback<obj>Consult
78,"At the time, the European Commission said a $2.2bn (£1.9bn) merger between the world's largest book publisher Penguin Random House and its rival Simon &amp; Schuster would not raise competition concerns, because a $2.2bn (£1.9bn) merger between the world's largest book publisher Penguin Random House and its rival Simon &amp; Schuster will ""face several strong competitors"".",<triplet>Schuster<subj>several strong competitors<obj>Consult
79,"A billionaire Russian banker, Oleg Tinkov founded the online Tinkoff Bank, one of Russia's largest lenders, with about 20 million customers.",<triplet>A billionaire Russian banker<subj>Oleg Tinkov<obj>Engage In Material Cooperation
80,Few Russian tycoons have criticised Russia's's invasion of Ukraine in public.,<triplet>Few Russian tycoons<subj>Russia's's invasion<obj>Disapprove
81,"A billionaire Russian banker, Oleg Tinkov is reported to be living in London, but is subject to UK sanctions, like many other members of Russia's's business elite.",<triplet>A billionaire Russian banker<subj>Oleg Tinkov<obj>Make Public Statement
82,"""A billionaire Russian banker, Oleg Tinkov hope more prominent Russian businessmen will follow A billionaire Russian banker, Oleg Tinkov, so it weakens Putin's regime and Putin's economy, and put Putin eventually to defeat,"" A billionaire Russian banker, Oleg Tinkov's original post said.",<triplet>A billionaire Russian banker<subj>Oleg Tinkov<obj>Make Public Statement
83,"In April, A billionaire Russian banker, Oleg Tinkov castigated Kremlin in even stronger terms, condemning what A billionaire Russian banker, Oleg Tinkov called a regime based on nepotism and servility.",<triplet>A billionaire Russian banker<subj>Kremlin<obj>Disapprove <triplet>A billionaire Russian banker<subj>what<obj>Consult
84,"The Western sanctions on A billionaire Russian banker, Oleg Tinkov and other top Russian business figures - known as ""oligarchs"" - include travel bans, asset freezes and impounding of planes and yachts.",<triplet>The Western sanctions<subj>travel bans<obj>Yield
85,"Russian pop megastar condemns war in Ukraine fear or in jail: Telling the truth in Russia's Russian billionaire daring to criticise Putin Also in April, A billionaire Russian banker, Oleg Tinkov sold A billionaire Russian banker, Oleg Tinkov's family's 35% stake in the company A billionaire Russian banker, Oleg Tinkov founded - TCS Group Holding, based in Cyprus.",<triplet>Oleg Tinkov<subj>- TCS Group Holding<obj>Engage In Material Cooperation
86,"the company he founded - TCS Group Holding, based in Cyprus's businesses under the Tinkoff brand include banking, insurance and mobile phones.",<triplet>he<subj>- TCS Group Holding<obj>Engage In Material Cooperation <triplet>the company<subj>banking<obj>Yield
87,"Earlier this month, billionaire Israeli-Russian investor Yuri Milner announced billionaire Israeli-Russian investor Yuri Milner had renounced billionaire Israeli-Russian investor Yuri Milner's Russian citizenship.",<triplet>billionaire Israeli-Russian investor Yuri Milner<subj>billionaire Israeli-Russian investor<obj>Yield
88,"The reforms Elon Musk is contemplating include changes for how Twitter's verifies accounts, as well as job cuts.",<triplet>The reforms<subj>changes<obj>Yield
89,The Washington Post has the report that a first round of cuts is under discussion that could affect 25% of Twitter's's staff.,<triplet>that<subj>25%<obj>Engage In Diplomatic Cooperation
90,"Mr Dorsey, who left Twitter's's board in May, supported Elon Musk's purchase of Twitter's.",<triplet>Mr Dorsey<subj>Elon Musk's purchase<obj>Engage In Diplomatic Cooperation
91,"technology investor Jason Calacanis who changed his Twitter bio to ""chief meme officer"" took to Twitter's to solicit opinions on a range of topics from advertising to video.",<triplet>technology investor Jason Calacanis<subj>opinions<obj>Appeal
92,"technology investor Jason Calacanis who changed his Twitter bio to ""chief meme officer"" also asked how much people would pay to be verified, amid reports that Twitter's could charge people $20 per month to keep the blue ticks that indicate verified accounts.",<triplet>Twitter<subj>people<obj>Disapprove
93,The nine ousted directors include former chairman of Twitter's board of directors Bret Taylor and former chief executive Parag Agrawal.,<triplet>The nine ousted directors<subj>former chairman<obj>Yield
94,"Elon Musk's takeover has drawn widespread scrutiny, as Elon Musk signals plans to overhaul how Twitter's has moderated the spread of information on Twitter's's platform, including from sources such as state media, politicians and celebrities.",<triplet>Twitter<subj>the spread<obj>Coerce
95,"Elon Musk financed Elon Musk's takeover with Elon Musk's own money, a group of other investors and roughly $13bn in debt financing.",<triplet>Elon Musk<subj>Elon Musk's takeover<obj>Engage In Material Cooperation
96,The snap closure comes after Shanghai reported 10 locally transmitted cases on Saturday.,<triplet>Shanghai<subj>10 locally transmitted cases<obj>Make Public Statement
97,"However, those awaiting those awaiting their freedom at Shanghai Disney's freedom at Shanghai Disney can console those awaiting their freedom at Shanghai Disney with one positive: rides are continuing to operate for those trapped inside Shanghai Disney.",<triplet>those<subj>those<obj>Make Public Statement
98,the Shanghai government added that anyone who has visited Shanghai Disney since Thursday must provide three negative test results over three consecutive days.,<triplet>who<subj>Shanghai Disney<obj>Consult <triplet>anyone<subj>three negative test results<obj>Engage In Material Cooperation
99,"Almost three years since China's reported China's's first coronavirus case, authorities across China's continue to impose abrupt and extreme measures in a bid to stop any transmission of coronavirus.",<triplet>China<subj>China's's first coronavirus case<obj>Make Public Statement <triplet>authorities<subj>abrupt and extreme measures<obj>Coerce
100,The US Supreme Court has heard two cases that could dramatically alter the extent to which universities can consider an applicant's race during the admissions process.,<triplet>The US Supreme Court<subj>two cases<obj>Consult <triplet>universities<subj>an applicant's race<obj>Consult
101,The eventual ruling could end decades-old affirmative action policies and significantly affect how universities manage admissions.,<triplet>universities<subj>admissions<obj>Engage In Material Cooperation
102,two cases that could dramatically alter the extent to which universities can consider an applicant's race during the admissions process concern admissions at Harvard and the University of North Carolina.,<triplet>universities<subj>an applicant's race<obj>Consult
103,"The US Supreme Court heard challenges to Harvard and the University of North Carolina's admissions policies, which consider race among many factors when evaluating applications.",<triplet>The US Supreme Court<subj>challenges<obj>Consult <triplet>which<subj>race<obj>Consult
104,"decades-old affirmative action policies are designed to boost the number of black and Hispanic students, and are intended to ensure minority groups are fairly represented among university student bodies.",<triplet>the number<subj>decades-old affirmative action policies<obj>Engage In Material Cooperation
105,The US Supreme Court's eventual decision could radically impact the admissions plans of hundreds of institutions of higher education across the US.,<triplet>The US Supreme Court's eventual decision<subj>the admissions plans<obj>Engage In Diplomatic Cooperation
106,The US Supreme Court's nine justices are expected to issue a decision at the end of The US Supreme Court's current term in July 2023.,<triplet>a decision<subj>The US Supreme Court's nine justices<obj>Engage In Material Cooperation
107,"Key cases to watch as The US Supreme Court returns The Harvard case -  Students for Fair Admissions v President and Fellows of Harvard - has been working The Harvard case -  Students for Fair Admissions v President and Fellows of Harvard College -'s way through the US court system since 2014, when Students for Fair Admissions first sued Harvard.",<triplet>Students<subj>Harvard<obj>Coerce
