,text,label
407,"The head of Russia's human rights council, Valery Fadeyev, urged Memorial to reject the prize, describing it as completely discredited, Tass news agency reports.Although a Ukrainian organisation was jointly awarded the peace prize, there was some annoyance in Kyiv that it was shared with representatives of Belarus and Russia.",<triplet>The head<subj>Memorial<obj>Appeal <triplet>the peace prize<subj>a Ukrainian organisation<obj>Engage In Material Cooperation
408,"Under a new government decree, buildings will face an extra fifteen days without central heating.",<triplet>buildings<subj>an extra fifteen days<obj>Consult
409,"The country normally restricts the use of central heating in warmer months, with its use determined by regional governments.",<triplet>The country<subj>the use<obj>Coerce
410,"Now that this crisis is affecting us personally, it could lead more people to change their view on still backing sanctions on Russia,"" said another.How are countries tackling energy bills?",<triplet>this crisis<subj>us<obj>Engage In Diplomatic Cooperation
411,EU leaders consider how to cap gas pricesHow can the world cope without Russian oil and gas?Many European governments have announced similar energy-saving plans.,<triplet>European governments<subj>similar energy-saving plans<obj>Make Public Statement
412,"At an EU summit in Prague on Friday, leaders are discussing capping wholesale gas prices to protect consumers.Many individual states have already introduced national caps on the price consumers pay for units of energy.",<triplet>Many individual states<subj>national caps<obj>Consult
413,"A fire has damaged the enigmatic statues on Easter Island, with some of the charring said to be irreparable.",<triplet>A fire<subj>the enigmatic statues<obj>Assault
414,"The fire, which broke out on Monday, affected nearly 60 hectares (148 acres), cultural heritage official Carolina Perez Dattari tweeted.It is reported to have been started deliberately, and is centred around Easter Island's Rano Raraku volcano - which is a Unesco World Heritage Site.Easter Island lies 3,500km (2,174 miles) off the coast of Chile.",<triplet>The fire<subj>nearly 60 hectares<obj>Engage In Diplomatic Cooperation
415,"The site has now been closed again while a conservation team examines the extent of the damage.The island's Mayor, Pedro Edmunds, told local media: ""The damage caused by the fire can't be undone.""",<triplet>a conservation team<subj>the extent<obj>Investigate
416,"Spanish prosecutors are investigating a group of male university students filmed chanting obscene misogynistic abuse at female students in Madrid.Videos have circulated for days of abuse being hurled from the windows of an all-male student building late on Sunday at women in the block opposite.Spanish PM Pedro Sánchez criticised the ""macho, inexplicable, unjustified and absolutely repugnant behaviour"".","<triplet>Spanish prosecutors<subj>a group<obj>Investigate <triplet>Spanish PM Pedro Sánchez<subj>the ""macho, inexplicable, unjustified and absolutely repugnant behaviour<obj>Disapprove"
417,"It was not clear how many female residents supported the statement, which was posted on social media.",<triplet>how many female residents<subj>the statement<obj>Engage In Diplomatic Cooperation
418,"Ángela Ruiz, a former resident of Santa Mónica, wrote: ""I was one of those 'Mónica whores' and I heard these kinds of shouts EVERY DAY for the two years I was at the residence.""",<triplet>I<subj>these kinds<obj>Consult
419,"In May, congress approved legislation, known as the ""Only yes means yes law"", making it easier for victims of sexual violence to prosecute their assailants by emphasising the importance of consent.",<triplet>congress<subj>legislation<obj>Yield
420,"In our series of letters from African journalists, Ismail Einashe meets some Kenyan musicians with a cult following who are challenging the status quo.Crystal Axis, a five-piece Afro-punk band, has established itself as one of the leading group on Kenya's burgeoning rock music scene.",<triplet>who<subj>the status quo<obj>Disapprove <triplet>Crystal Axis<subj>itself<obj>Engage In Material Cooperation
421,"I find them rehearsing in a recording studio at the International Trade Fair Grounds, on the outskirts of the Kenyan capital, Nairobi.One of the guitarists plays distorted riffs on his instrument with a scratchy, heavy sound as the drummer energetically beats his drums.",<triplet>the drummer<subj>his drums<obj>Fight
422,"Shortly afterwards in 2009 he set up Crystal Axis and was soon joined by AB, with Elijah and Kihoro joining in 2017 and Gichia last year.Growing up as teenage rockers and performing while still in secondary school posed its problems, says Aroni.They had to dodge bouncers at clubs who demanded to see their IDs: ""We literally had to bribe our way into our own gigs.""",<triplet>Elijah<subj>Gichia<obj>Consult
423,"Since then they have released three more EPs that have garnered them a devoted following in Kenya and internationally - people drawn to their bold, infectious and distinctly punk rock sound.",<triplet>that<subj>them<obj>Exhibit Military Posture
424,"Aroni gives the example of black pioneers like Death, a proto punk band founded in Detroit in 1971, which tends not to be credited for its development of the early punk sound.In the late 1970s punk heyday other black bands also played an important role in the explosive growth of the genre with groups such as Pure Hell, formed in Philadelphia in 1974, and X-Ray Spex, formed in London in 1976 by the Somali-British punk pioneer Poly Styrene.As part of their efforts to challenge the image of punk rock music as a genre dominated by white, male bands, Crystal Axis was meant to play at the Decolonise Fest in the UK last month.The festival celebrates punk music by people of colour, but the band members were denied visas to enter the UK - much to their outrage and disappointment as they had sold out shows in Leeds, Manchester and London.",<triplet>The festival<subj>punk music<obj>Engage In Diplomatic Cooperation
425,"The fact-finding mission for Myanmar reported in graphic detail the suffering of the Rohingya community, and made it clear that Myanmar's ruling junta were responsible.Of course, no country, big or small, likes sitting on the council's naughty step, and they all try to avoid it.",<triplet>The fact-finding mission<subj>the suffering<obj>Make Public Statement
426,"As many rights activists had predicted, it contained evidence of widespread abuse, from arbitrary detention, to forced labour, to torture.",<triplet>it<subj>evidence<obj>Coerce
427,"When the votes were counted, just 17 member states supported a debate, 19 rejected it, and 11 abstained.",<triplet>just 17 member states<subj>a debate<obj>Engage In Diplomatic Cooperation
428,"But it also, as the next vote about Russia showed, reveals deep divisions about what human rights are, and who should be defending them.Since Russia's invasion of Ukraine, Moscow's diplomats, who once strode purposefully from meeting to meeting at the United Nations in Geneva, have been increasingly isolated.",<triplet>it<subj>deep divisions<obj>Engage In Diplomatic Cooperation <triplet>who<subj>them<obj>Assault
429,"Again and again countries who abstained - India, Pakistan, Mexico, Armenia, Honduras - argued that finger pointing was not constructive.",<triplet>who<subj>India<obj>Yield
430,"The losers, rights groups say, will be not only the thousands of people who suffer repression and abuse, but all of us.",<triplet>who<subj>repression<obj>Assault
431,"US cannabis policy has been thrust to the fore after President Joe Biden issued a blanket pardon for Americans federally convicted of possessing small amounts of the drug.Mr Biden also urged governors to do likewise on state offences and called for a review on whether cannabis should be listed as a less serious drug.Federal law currently classifies cannabis as a Schedule I controlled substance, meaning it has ""no currently accepted medical use and a high potential for abuse"".",<triplet>President Joe Biden<subj>a blanket pardon<obj>Engage In Material Cooperation <triplet>Mr Biden<subj>governors<obj>Appeal
432,"""It makes no sense,"" Mr Biden said on Thursday, as he directed his attorney general and health secretary to oversee a review.",<triplet>he<subj>his attorney general<obj>Engage In Material Cooperation
433,"""We've been waiting for some action around cannabis reform federally, so we welcome the opportunity to use it for a much broader conversation about reform.""",<triplet>we<subj>the opportunity<obj>Engage In Diplomatic Cooperation
434,"As the White House itself has noted, Mr Biden's pardons - for ""simple possession"" - are limited in scope.",<triplet>the White House<subj>Mr Biden's pardons<obj>Make Public Statement
435,"""Without de-scheduling, people are going to keep facing criminal charges and be denied federal benefits; marijuana research will continue to face hindrances; veterans won't be able to access medical cannabis programmes; federal employees can still be fired for using cannabis; entrepreneurs and businesses will not have access to funding; and, banks will continue to be hesitant to offer loans,"" Ms Frederique said.If the Biden-initiated review does ultimately call for re-classifying cannabis, the federal government will be catching up to reforms already underway in several US states.Currently, 37 states and DC have legalised medical cannabis, while 19 states have approved the drug for recreational use.",<triplet>marijuana research<subj>hindrances<obj>Consult <triplet>37 states<subj>medical cannabis<obj>Yield <triplet>19 states<subj>the drug<obj>Yield
436,"He claims to have never touched cannabis and, over a 35-year tenure in the US Senate, authored and voted in favour of many tough-on-drug laws.Industry experts expect that broad praise for his Thursday announcement will benefit the president and his party in midterm elections next month that threaten Democrats' control of Washington.",<triplet>broad praise<subj>the president<obj>Engage In Material Cooperation <triplet>that<subj>Democrats' control<obj>Threaten
437,"The 64-year-old grandmother wants to know when she can see her grandson, so she can place his most treasured possessions with him in his coffin - the bag includes a large plastic dinosaur.",<triplet>the bag<subj>a large plastic dinosaur<obj>Yield
438,"A former policeman had stormed the building, killing children as young as two while they slept, leaving at least 37 people dead.",<triplet>A former policeman<subj>the building<obj>Fight
439,"Only one child has survived.Police say the 34-year-old attacker - a local named Panya Kamrab - killed his wife and his step-son, before killing himself after a manhunt.",<triplet>the 34-year-old attacker<subj>his wife<obj>Fight
440,"""When I heard the news about the shooting, I just fainted,"" Duangphan said.",<triplet>I<subj>the news<obj>Consult
441,'It's shocking' - witnesses describe nursery attack horrorThai pre-school attack: What we knowAmong the mourners was Komsan Norraburh.,<triplet>witnesses<subj>nursery attack horrorThai pre-school attack<obj>Make Public Statement
442,"His ex-wife married the attacker who killed both her and Norraburh's three-year-old son, Worraphat.",<triplet>who<subj>both her<obj>Fight
443,"""I was at the factory [when] my friend asked me to check the news.",<triplet>my friend<subj>me<obj>Investigate
444,"I called my ex-wife and son to see if they were ok but no-one answered,"" he said. """,<triplet>I<subj>my ex<obj>Consult
445,He was a good boy who liked to talk a lot.,<triplet>who<subj>a lot<obj>Consult
446,In 2020 a soldier killed 29 people and injured dozens more in the city of Nakhon Ratchasima.,<triplet>a soldier<subj>29 people<obj>Fight
447,"While it has been prepared to enforce strict compliance in all other areas of Covid policy, it has not pushed vaccination with anywhere near the same enthusiasm.There is no compulsion to be vaccinated.",<triplet>strict compliance<subj>it<obj>Coerce
448,"It is on the other side of a river, just inside neighbouring Hebei province.In normal times, this wouldn't matter but in the pandemic it can mean having to run the gauntlet of roadblocks to travel from where you live to where you work.In June this year, a cluster of cases saw people living in Yanjiao prevented from entering the capital, leading to clashes between police who were enforcing the border closure and employees trying to get to work.Since then, locals have been seen paddling across the water in inflatable craft to sneak into the city.At the time of writing, the border is open but everyone entering Beijing must show their IDs which are linked to health code apps.Every morning in Yanjiao, buses can be seen lined up, stopping before they cross over, so police can board and check that everyone has a clean bill of health.The delays have made the commuters of Yanjiao seem unreliable in the eyes of employers.",<triplet>who<subj>the border closure<obj>Coerce
449,"""He pulled himself out of the mire one day when looking at his eight-year-old - ""I have to stand up because I should be the model.",<triplet>He<subj>himself<obj>Coerce
450,"For decades, China's economic transformation has been powered by exports, but zero-Covid means some overseas buyers are sourcing their products elsewhere because of fears of disruption to China's supply chains.Dieshiqiao in Jiangsu Province, just north of Shanghai, is a hub for the clothing industry.At a small factory, staff are hunched over their sewing machines, furiously making up for an entire season of lost production following a lockdown.The bosses had started to explain their recent challenges when a man walks in and starts secretly filming us on his phone.",<triplet>The bosses<subj>their recent challenges<obj>Make Public Statement
451,"she asks in an effort to appear genuinely curious.After we leave, she returns and questions the shop owners.One of the architects of the policy which has stopped the coronavirus from ripping through China is Professor Liang Wannian, head of the government's Covid expert panel.When we speak to him, he acknowledges that China's home-grown vaccines are not as effective at stopping infection as had been hoped, but says they do prevent severe illness and death.When does he thinks zero-Covid might come to an end?",<triplet>they<subj>severe illness<obj>Reject
452,"Across Europe, governments have been grappling with ways of protecting their consumers from rising energy bills, because the market has been hit by Russia's war in Ukraine.At an EU summit in Prague on Friday, 27 European leaders are being asked to back a cap on gas prices, even though several are wary of the idea.Fifteen countries want a Europe-wide limit imposed on the wholesale price of gas, while European Commission President Ursula von der Leyen agrees there should be some kind of temporary price cap.The recent explosions in Germany's Nord Stream 1 pipeline in the Baltic Sea were a clear illustration of how little European countries can now rely on Russian gas imports.",<triplet>a cap<subj>27 European leaders<obj>Engage In Diplomatic Cooperation <triplet>Fifteen countries<subj>a Europe-wide limit<obj>Demand
453,"Germany's gas network regulator has already warned that consumers are using more than in previous years and Italy has imposed limits on hours and temperatures for heating many buildings.Some countries warn that capping wholesale prices could affect the security of Europe's gas supply, as it would boost consumption.",<triplet>Italy<subj>limits<obj>Coerce <triplet>capping wholesale prices<subj>the security<obj>Engage In Diplomatic Cooperation <triplet>it<subj>consumption<obj>Engage In Material Cooperation
454,"EU member states have already agreed other measures to protect consumers, with windfall taxes on surplus profits made by fossil fuel companies and a levy on excess profits made by non-gas electricity producers.",<triplet>EU member states<subj>other measures<obj>Engage In Diplomatic Cooperation
455,So what possible alternatives are there and could an EU price cap work?Many governments have already introduced national ceilings on the prices consumers pay for units of energy.,<triplet>work?Many governments<subj>national ceilings<obj>Consult
456,"But capping wholesale prices across the EU would be a major departure, and there are various ways of doing it.Ursula von der Leyen has proposed a series of measures to ""dampen"" the price paid for imports that she believes would not put supplies at risk.One of them involves negotiating a ""corridor of prices"" for imports from suppliers such as Norway and the US.",<triplet>Ursula von der Leyen<subj>a series<obj>Appeal
457,"Instead of a fixed price cap, an upper and lower price limit below current rates would be agreed with the countries involved.Norway has become the EU's biggest gas supplier since Russia launched its war - but Oslo believes imposing a maximum on wholesale gas prices will not solve Europe's biggest problem of having too little gas.Four EU countries want a ""dynamic corridor"" which would apply to all wholesale gas sales, not just those agreed with key suppliers.","<triplet>Four EU countries<subj>a ""dynamic corridor<obj>Demand"
458,"Until that alternative benchmark is up and running, Ursula von der Leyen suggests imposing a price limit on the TTF, to make clear that the EU is not ready to pay ""whatever price"" for gas.Last week, the German government forged ahead with a €200bn (£174bn) package to shield its businesses and consumers, bigger than any other EU country can afford.It went down very badly with several European partners.",<triplet>Ursula von der Leyen<subj>a price limit<obj>Coerce
459,"""We cannot divide ourselves according to the space in our national budgets, we need solidarity,"" complained Italy's outgoing prime minister, Mario Draghi.Part of the big German announcement is a gas price ""brake"", which would mean Berlin subsidising the actual market price.",<triplet>we<subj>solidarity<obj>Demand
460,"That is very different from a cap on the price paid to suppliers that each EU country would sign up to.The main risk, as European think tank Bruegel puts it, is that the German package could disrupt a European level playing field, with German business having a far greater chance of surviving the energy crisis than, say, Italian business.Two European commissioners, Paolo Gentiloni and Thierry Breton, said the German action raised the issue of how other countries with lesser resources could support their businesses and households.",<triplet>the German package<subj>a European level playing field<obj>Reduce Relations <triplet>other countries<subj>their businesses<obj>Engage In Diplomatic Cooperation
461,"They want an EU-wide scheme similar to the low-cost loans provided in the Covid pandemic.French Finance Minister Bruno Le Maire says Europe should respond with a lasting strategy that focuses on the principle of fair competition: ""What is at stake is the competitiveness of our companies, the competitiveness of our industries.""",<triplet>They<subj>an EU-wide scheme<obj>Demand
462,The term metaverse is used to describe a series of virtual reality worlds that can be accessed through a browser or virtual reality (VR) headset.The idea behind the scheme is to harness the power of VR technology to bypass traditional teaching methods and plunge students into a world of possibility in a virtual universe.The idea that VR can be used to boost learning isn't new.,<triplet>a series<subj>The term metaverse<obj>Make Public Statement <triplet>learning<subj>VR<obj>Engage In Material Cooperation
463,If kids can figure out anything it is how not to pay attention!,<triplet>kids<subj>anything<obj>Make Public Statement
464,It was Exponential Destiny that provided the VR headsets to Nava College.Marcus Shingles runs the firm.,<triplet>that<subj>the VR headsets<obj>Engage In Material Cooperation
465,"He was a high-flying business consultant at top-tier firms where he demonstrated new technologies to business leaders, and happily contrasts himself with his students.",<triplet>he<subj>new technologies<obj>Protest
466,"She became enamoured with a virtual approach to building computing programs that bypasses traditional coding techniques that alienate many of those who aren't technologically adept.Fuelled by artificial intelligence this VR method is often referred to as no-code coding.More students in the US and overseas are likely to see these VR techniques in the coming months.Exponential Destiny has projects running in four schools at the moment, with plans to introduce the system to another two in the US and four schools outside the US.Back at Nava College a former pupil, Juan Felix, has returned to take a class of 18 students with limited English through the technology maze.His students discover routes into college or a career in a VR world where they can pull together the elements of covering letters and job application forms.",<triplet>they<subj>the elements<obj>Coerce
467,"Wahidah, her closest friend, had called her early that morning and said ""Why are you still asleep?",<triplet>Wahidah<subj>her<obj>Consult
468,"At 7:15am, Mariam had just arrived at the centre when she heard a string of gunfire.",<triplet>she<subj>a string<obj>Consult
469,"I'd buy less food and go without some things to pay for Wahidah and my other children's education,"" he said.Since the Taliban seized power last August, girls have been barred from going to secondary school in most of Afghanistan, including Kabul.",<triplet>the Taliban<subj>power<obj>Coerce
470,"Wahidah would say to me, 'I'll help you, don't worry, but please come for class,'"" Mariam says.",<triplet>I<subj>you<obj>Engage In Material Cooperation <triplet>I<subj>you<obj>Make Public Statement
471,"For many girls who would have been in secondary school, the private education centre was a way out of the emptiness that filled their days.",<triplet>that<subj>their days<obj>Yield
472,"No group has so far claimed responsibility for last Friday's bombing, but the Islamic State Khorasan Province or ISKP - the regional affiliate of Islamic State - has claimed that it was behind earlier attacks.",<triplet>No group<subj>responsibility<obj>Disapprove
473,"""Each attack affects the morale of all students, but especially girls.",<triplet>Each attack<subj>the morale<obj>Engage In Diplomatic Cooperation
474,"I used to need motivation to attend classes, but now it's a commitment and responsibility for me,"" Mariam says. """,<triplet>I<subj>motivation<obj>Demand
475,"You must be at least 25 to join the House of Representatives, the lower chamber of Congress, and at least 30 to qualify for the Senate.Meanwhile, young hopefuls face financial barriers to seeking office with fewer resources, less access to wealth and obstacles like childcare costs or student debt.What's it like being elected in your 20s?",<triplet>young hopefuls<subj>financial barriers<obj>Consult
476,"""Lived experience informs legislative priorities,"" says Amanda Litman, co-founder of Run for Something, a group that supports progressive candidates under 40.",<triplet>Lived experience<subj>legislative priorities<obj>Make Public Statement <triplet>that<subj>progressive candidates<obj>Engage In Diplomatic Cooperation
477,"Every week she commutes to her apartment in the capital Oslo.She describes herself as an ""ordinary Norwegian youth"" who likes both partying with friends and hiking in the mountains.",<triplet>She<subj>herself<obj>Make Public Statement
478,"The lack of life and work experiences before being elected is another open question.The Norway model has not been replicated in the US, but researchers at Tufts University's Center for Information and Research on Civic Learning and Engagement (CIRCLE) suggest some developments in recent years may boost youth representation.They argue that while political parties do not typically have a youth strategy, youth organisations - particularly on the Republican side - have garnered more visibility and funding.",<triplet>researchers<subj>some developments<obj>Appeal
479,"They also point out the growing adoption of electoral measures such as ranked-choice voting, where voters rank candidates based on preference, can benefit young candidates.But because party gatekeepers often suppress young candidates, the young and civically-engaged need to be actively encouraged or financially supported to run for office, beginning at the local level, says CIRCLE fellow Sara Suzuki.Two members of Generation Z - a Democrat and Republican apiece - will appear on midterm ballots this November for the first time.",<triplet>party gatekeepers<subj>young candidates<obj>Coerce
480,"If they win, they will chip away at older generations' dominance in Congress.As Americans prepare to vote we will be visiting countries around the world looking for answers to challenges facing the US political systemWe will be tackling subjects like fake news, gridlock in Congress, lack of female representation and low turnoutReporters in Bolivia, Finland, Australia and Switzerland will explain how these issues are handled where they live",<triplet>we<subj>countries<obj>Consult
